# Wavelength (Angstrom)   Flux (arbitrary units)
3739.843732 5.081037e-01
3739.886357 5.269321e-01
3739.928983 5.865501e-01
3739.971608 5.723941e-01
3740.014234 2.704533e-01
3740.056860 3.965856e-01
3740.099485 3.330199e-01
3740.142111 3.994353e-01
3740.184736 3.824887e-01
3740.227362 5.498136e-01
3740.269988 6.115340e-01
3740.312613 5.704032e-01
3740.355239 4.553283e-01
3740.397864 2.422931e-01
3740.440490 4.383330e-01
3740.483116 5.414116e-01
3740.525741 6.260724e-01
3740.568367 5.617898e-01
3740.610992 4.529989e-01
3740.653618 3.627066e-01
3740.696244 3.082069e-01
3740.738869 2.695929e-01
3740.781495 3.954758e-01
3740.824121 3.706363e-01
3740.866746 3.537032e-01
3740.909372 5.088759e-01
3740.951997 5.816739e-01
3740.994623 4.092676e-01
3741.037249 3.920057e-01
3741.079874 2.960155e-01
3741.122500 4.920932e-01
3741.165125 4.253758e-01
3741.207751 4.834348e-01
3741.250377 5.274592e-01
3741.293002 3.513437e-01
3741.335628 4.511936e-01
3741.378253 4.905688e-01
3741.420879 4.974787e-01
3741.463505 4.109290e-01
3741.506130 4.826650e-01
3741.548756 5.670951e-01
3741.591382 3.213083e-01
3741.634007 5.104806e-01
3741.676633 6.831843e-01
3741.719258 6.554002e-01
3741.761884 5.545914e-01
3741.804510 5.644458e-01
3741.847135 5.798097e-01
3741.889761 4.696992e-01
3741.932386 5.609228e-01
3741.975012 6.713875e-01
3742.017638 6.223477e-01
3742.060263 6.372426e-01
3742.102889 5.876365e-01
3742.145514 5.141382e-01
3742.188140 4.849069e-01
3742.230766 3.957727e-01
3742.273391 4.156885e-01
3742.316017 5.450903e-01
3742.358642 4.632909e-01
3742.401268 4.387808e-01
3742.443894 4.902330e-01
3742.486519 5.419712e-01
3742.529145 5.792716e-01
3742.571771 4.988541e-01
3742.614396 4.933615e-01
3742.657022 5.721821e-01
3742.699647 6.455350e-01
3742.742273 6.223036e-01
3742.784899 5.807162e-01
3742.827524 6.516792e-01
3742.870150 6.783546e-01
3742.912775 5.807357e-01
3742.955401 5.803826e-01
3742.998027 5.606654e-01
3743.040652 6.018510e-01
3743.083278 5.950279e-01
3743.125903 5.994496e-01
3743.168529 4.982830e-01
3743.211155 5.633218e-01
3743.253780 6.506943e-01
3743.296406 5.727786e-01
3743.339032 5.263151e-01
3743.381657 5.504884e-01
3743.424283 6.454907e-01
3743.466908 6.506282e-01
3743.509534 4.545446e-01
3743.552160 4.467507e-01
3743.594785 5.596796e-01
3743.637411 4.931177e-01
3743.680036 4.937397e-01
3743.722662 4.917701e-01
3743.765288 4.359049e-01
3743.807913 4.216906e-01
3743.850539 4.223368e-01
3743.893164 5.118519e-01
3743.935790 5.725750e-01
3743.978416 6.141790e-01
3744.021041 6.129442e-01
3744.063667 5.906406e-01
3744.106292 6.327339e-01
3744.148918 6.960496e-01
3744.191544 7.167854e-01
3744.234169 6.522808e-01
3744.276795 5.878277e-01
3744.319421 6.277406e-01
3744.362046 5.928207e-01
3744.404672 6.218100e-01
3744.447297 7.025236e-01
3744.489923 6.310396e-01
3744.532549 5.221981e-01
3744.575174 5.758435e-01
3744.617800 5.889329e-01
3744.660425 5.920825e-01
3744.703051 6.245286e-01
3744.745677 6.593810e-01
3744.788302 6.146176e-01
3744.830928 5.863519e-01
3744.873553 6.482336e-01
3744.916179 6.091159e-01
3744.958805 5.248410e-01
3745.001430 5.343499e-01
3745.044056 5.148218e-01
3745.086682 4.634908e-01
3745.129307 5.823810e-01
3745.171933 5.785995e-01
3745.214558 5.984706e-01
3745.257184 7.061228e-01
3745.299810 5.905548e-01
3745.342435 4.981387e-01
3745.385061 5.349006e-01
3745.427686 5.932517e-01
3745.470312 6.018062e-01
3745.512938 6.508380e-01
3745.555563 6.904847e-01
3745.598189 5.977676e-01
3745.640814 4.355892e-01
3745.683440 4.257887e-01
3745.726066 5.534781e-01
3745.768691 7.076494e-01
3745.811317 6.838136e-01
3745.853942 6.062219e-01
3745.896568 6.008796e-01
3745.939194 6.422134e-01
3745.981819 5.490375e-01
3746.024445 5.244718e-01
3746.067071 6.237488e-01
3746.109696 5.813664e-01
3746.152322 4.610799e-01
3746.194947 4.572507e-01
3746.237573 5.547400e-01
3746.280199 6.070811e-01
3746.322824 5.987845e-01
3746.365450 6.327266e-01
3746.408075 6.808016e-01
3746.450701 6.789318e-01
3746.493327 6.321538e-01
3746.535952 5.466808e-01
3746.578578 4.858497e-01
3746.621203 5.650472e-01
3746.663829 5.574361e-01
3746.706455 5.045301e-01
3746.749080 5.397076e-01
3746.791706 4.899216e-01
3746.834332 5.095138e-01
3746.876957 6.026236e-01
3746.919583 5.594519e-01
3746.962208 5.558455e-01
3747.004834 6.023560e-01
3747.047460 5.722790e-01
3747.090085 5.626161e-01
3747.132711 6.160661e-01
3747.175336 6.126565e-01
3747.217962 5.343671e-01
3747.260588 4.788330e-01
3747.303213 5.287851e-01
3747.345839 6.057357e-01
3747.388464 5.291331e-01
3747.431090 6.005734e-01
3747.473716 6.506034e-01
3747.516341 6.634188e-01
3747.558967 6.050795e-01
3747.601592 5.426168e-01
3747.644218 5.404426e-01
3747.686844 5.991755e-01
3747.729469 5.932916e-01
3747.772095 6.196838e-01
3747.814721 5.695143e-01
3747.857346 5.207123e-01
3747.899972 5.504236e-01
3747.942597 5.945044e-01
3747.985223 6.786774e-01
3748.027849 6.066341e-01
3748.070474 5.174104e-01
3748.113100 4.613149e-01
3748.155725 4.386041e-01
3748.198351 3.658803e-01
3748.240977 3.948045e-01
3748.283602 4.670251e-01
3748.326228 4.843425e-01
3748.368853 4.188152e-01
3748.411479 4.729392e-01
3748.454105 4.356731e-01
3748.496730 4.888482e-01
3748.539356 4.441006e-01
3748.581982 5.099036e-01
3748.624607 6.170488e-01
3748.667233 6.052014e-01
3748.709858 4.845931e-01
3748.752484 5.165070e-01
3748.795110 5.623627e-01
3748.837735 5.213082e-01
